Year	Rating	Conference	Title	Author Names
2009	8.5	Comedy	"Naruto: The Abridged Comedy Fandub Spoof Series Show"	Arnott, Curtis;Billany, Martin;Frerichs, Scott;Harrington, Alexander;Hecht, Michael (IV);Landis, Nick;Livesey, Tom;Lizzo, Nick;Niosi, Chris;Sanders, Jacob (V);Simpson, Lawrence;Soskin, Marc;Swift, Blake;Tout, Chris (II)
1999	8.7	Drama	"Nasa kucica, nasa slobodica"	Bahert, Stjepan;Cutura, Mladen;Dedovic, Mesud;Despot, Dragan;Janes, Darko;Kurbasa, Robert;Levaj, Otokar;Lipljin, Tomislav;Loncar, Damir;Mlikota, Vedran;Savic, Zarko;Sovagovic, Filip;Svrtan, Boris;Valentic, Kruno
1999	8.7	Family	"Nase Maalo"	Angelkovic, Nenad;Kerimi, Vebi;Krsteski, Damjan;Krstevski, Borjan;Levi, Nino;Petrovic, Vladimir (I);Ruben, Emil;Velevski, Bojan;Zekiri, Fisnik
2001	8.3	Comedy	"Nasil evde kaldim"	Albayrak, Sinan;Ipin, Ali;Karadagli, Tamer;K�se, Israfil;Nalbantoglu, Serhat;Saban, Nedim;�nl�oglu, Tarik
2002	8.8	Drama	"Ne meotdaero haera"	Jo, Kyeong-hwan (I);Lee, Dong-geon;Lee, Se-chang;Shin, Goo;Yang, Dong-kun
2012	8.4	Comedy	"Nedjeljom ujutro, subotom navecer"	Bonacic, Kristian;Bucan, Dusan;Budanko, Toma;Cigir, Matija;Cindric, Marko;Cosic, Dado;Detelic, Filip;Dijak, Franjo;Gregurevic, Ivo;Kerekes, Jan;Kovac, Igor;Kraljevic, Vinko;Licina, Predrag;Lozic, Filip;Maltaric, Ivan;Malus, Goran;Milic, Kristijan;Navojec, Bojan;Peric, Stjepan (I);Poljicak, Damir;Ridicki, Filip;Savanovic, Ljubisa;Strbac, Danko;Telalovic, Jasmin;Ugljen, Asim;Ugrina, Kristijan;Ugrina, Robert;Volaric, Janko Popovic;Zevnik, Anze;Zidar, Drasko
2012	8.4	Comedy	"Neil's Puppet Dreams"	Allen, Ivan (I);Arend, Geoffrey;Belli, Willam;Boyd, Kent;Burtka, David;Clark, Brian (XVIII);Danforth, Nathan;Fillion, Nathan;Harris, Neil Patrick;Henson, Brian;Liff, Spencer;Maas, Taylor;Manganiello, Joe;Massey, Drew;Melvin, Colby;Myers, Jonathan (V);Ortiz, Samuel (I);Sanderson, Matthew (III);Serrato, Michael;Trautman, Allan;Williamson, Kevin (XV);Wilson, Mykell;Yerrid, Victor
1988	8.6	Drama	"Neizchezvashtite"	Atanassov, Atanass;Danailov, Stefan;Slabakov, Petar;Tsonev, Kosta
2013	8.4	Action	"Neko zamurai"	It�, Y�zabur�;Kasahara, Shinji;Kawamura, Ry�suke;Kitamura, Kazuki (I);Mizusawa, Shingo;Motomiya, Yasukaze;Sat�, Chikau;Yuki, Ry�ichi
2014	9.1	Action	"Neo-hui-deul-eun po-wi-dwaess-da"	Ahn, Jae-Hyeon;Cha, Seung-won;Choi, Woo-sik;Lee, Seung-gi
1981	8.7	Comedy	"Neochakvana Vakancia"	Anastasov, Nikola;Gospodinov, Kiril;Grigorov, Ivan;Kaloyanchev, Georgi;Kolev, Todor;Kotsev, Konstantin;Partsalev, Georgi;Tzvetarski, Ivan
2015	8.3	Drama	"Nero: La Serie"	Aceto, Gianpiero;Albertin, Fabio;Barberi, Massimo;Daluiso, Davide (I);Funiati, Giovanni;Gallo, Jack (I);Macchioni, Adelmo;Paoletti, Tino;Semeraro, Massimo;Zingales, Vito Benicio
1997	8.4	Comedy	"Neues aus B�ttenwarder"	Bardeli, Niklas;Bessen, Edgar;Boden, Leon (I);Brix, Peter Heinrich;Brose, Jens Peter;Buss, Matthias;Fedder, Jan;Hecker, Felix;H�hne, Klaus;Kahlert, Hans;K�hlert, Mats;K�temeyer, G�nter;Melzer, Timo;Olsson, Axel;Ostendorf, Josef;Petersen, Bernhard;Rohde, Uwe;St�bner, Veit;Walser, Sven;Walter, Philipp;Witt, Fabian
1973	8.3	Family	"Neues vom Kleinstadtbahnhof"	Beth, Gunther;Cramer, Karl-Josef;Gerdesmann, Karl-Heinz;Hessling, Hans;Jahncke, Rolf;Knuth, Gustav;Kreienbaum, Karl-Heinz;Latwesen, Klaus Hagen;L�dke, G�nter;Mattausch, Dietrich;Mohr, Egon;Rehfeldt, Frank;Schaerf, Wolfram
2012	8.4	Comedy	"Neurotica"	Burk, Zac;Krantz, Morgan
1973	8.7	Comedy	"Neven"	Aleksandrov, Ivan (I);Butkovic, Milutin;Djurovic, Dejan;Jelic, Milan (I);Kralj, Petar;Srdoc, Milan;Tomic, Milivoje;Zaric, Dragan (I)
2008	8.3	Comedy	"New Kids on the Rock"	Botsch, Joseph;Cicierega, Neil;Hamilton, Dan (III);James, Kevin (XIV);Lowney, Kevin;Murphy, Ryan (XVII);Pacheco, Max;Pollick, Dave;Rogers, Ashley (IX);Shannon, Craig (I)
2012	8.9	Comedy	"New Orleans Pie"	Farthing III, Roy;Hines, Garrett;Stapf, Brian;Swider, John;Will, Greg
1993	8.4	Comedy	"Newman and Baddiel in Pieces"	Baddiel, David;Bowles, Brian (II);Graham, Denys;Green, Tony (I);Greenall, Simon;Hill, Jimmy (I);Lock, Sean;Newman, Rob (I);Ryan, Christopher (I);Smith, Robert (III);Watson, Jack (I)
2007	9.0	Comedy	"Newstopia"	Anderson, Ben (I);Annis, Craig (I);Bell, Nicholas (I);Enus, Anton;Franklin, Bob (I);Gleisner, Tom;Greenslade, Francis;Hall, Stephen (I);Hansen, Andrew (I);Hardy, Eddie;Houghton, Peter (II);Jones, Barry (IX);Kavalee, Ed;Magyar, Karchi;Martin, Tony (III);Micallef, Shaun;Murray, Les (II);Stephens, Jason (I);Taylor, Chris (XII);Wallace, Chris (I);Ward, Michael (VIII);Worontschak, Yuri
2009	8.3	Comedy	"Newswipe"	Brooker, Charlie;Campbell, Al (IV);Curtis, Adam (I);Davies, Nick (I);Gardner, Dan (III);Goldacre, Ben;Key, Tim (II);Oborne, Peter;Stanhope, Doug
2001	8.6	Family	"Next Big Star"	Gonzalez, Noe;James, Tommy (IV);Martinez, Marco Antonio (I);McMahon, Ed (I);Neibich, Joseph;Schultz, Flip
1995	8.4	Comedy	"Next of Kin"	Barnes, Piers;Birch, David (I);Carlton, Timothy;Carnochan, Charlie;Charleson, Andrew;Clarke, Matthew (I);Elmidoro, Matthew;Gaunt, William (I);Greene, James (III);Gregory, Paul (II);Hutcheon, Maxwell;Klein, Nicholas (V);Lee, Adam (IV);Leow, Chowee;Longworth, Toby;Lucraft, Jamie;Moss, Lloyd;Murphy, Brian (I);Powley, Mark;Probert, Sion;Ridout, Gordon;Shearer, Paul (I);Sheppard, Luke;Swift, Jeremy;Walker, Sam (IV)
2012	8.6	Comedy	"Nick & Seaton's Palace of Sexy Secrets"	Crosby, Ted (I);Grace, Marley;Grace, Travis;Hunter, Nick (VII);Kay-Smith, Seaton;Lacalamita, Justin;Stollery, Christopher;Topic, Ivan;Witt, Rowan;Wright, E. James
1989	8.6	Comedy	"Night After Night"	Bakay, Nick;Bannos, Steve;Belzer, Richard;Downey, Morton;Giordano, James;Goodman, Robert (V);Havey, Allan;Mobley, Orson;Parducci, Paul
2010	8.4	Drama	"Night of the Zombie King"	Glick, Maxwell;Lane, James Ellis;Majestic, Brian;Nail, Jonathan;Nett, David
1990	8.4	Comedy	"Nightingales"	Burnham, Edward (I);Cardy, David;Caro, Stephen;Elliott, Peter (II);Ellis, James (I);Lindsay, Robert (II);McGough, Philip;Parnaby, Bert;Rapley, John;Scott, Shaun (I);Sears, Ian (I);Threlfall, David;Vaughan, Peter (I);Wood, Jake (I)
2006	8.6	Comedy	"Nighttime Clap"	Dierkes, Dominic;Eichner, Billy;Hart, Sean (III)
2014	8.6	Action	"Nightwing: The Series"	Brazil, Lance;Breslow, David;Chaiken, Stu;Deatherage, Deana;Dysinger, Bob Lee;Greer, Joe;Kilbourn, Adam;Kinworthy, Scott;Manley, Stephen (I);Miller, Greg (XVII);Palubinsky, Joe;Schefflin, Noel;Shepherd, Danny;Taylor, Jake (XIV);Tylo, Michael
2003	8.7	Comedy	"Nikad izvini"	Djaja, Oliver (I);Jovanovic, Srdjan;Miletic, Srdjan
2013	8.3	Drama	"Nikki & Nora: The N&N Files"	Beaver, Jim (I);Casselberry, Ian;Hardeveld, Simon;Hoffacker, Charlie;Jones, Justin (XLV);Langham, Wallace;Masia, Joe;Phillips, Brian (XI);Poindexter, Larry;Reno, Dustin J.;Shatz, Debbie;Shimerman, Armin;Ventura, Charles;Yarborough, Jesse
1976	8.4	Comedy	"Nikui Rosh"	Almog, Aharon;Danker, Eli (I);Gal, Dubi;Konorti, Shabtai;Levy, Uzi;Rivlin, Seffy;Tzafir, Tuvia
1995	8.7	Comedy	"NileCity 105.6"	Djefdjel;Donner, Johan (II);Dyall, Carl;Ehrner, Magnus;Falk, Jonas;Falk, Niklas;Feuk, Anders;Flygare, Per;Graffman, Per;Gr�ning, Peter;Gustafsson, Robert (I);G�rdinger, Pontus;Heino, Kalle (I);Inde, Jonas;Jansson, Evert;Larsson, H�kan;Lokko, Andres;Meyer, James V.;Rheborg, Johan;Schyffert, Henrik;Sv�rdstr�m, Bengt;Ultvedt, Fredrik;�hlin, Ivan;�hman, Richard
1964	8.4	Action	"Ninja butai gekk�"	Ishikawa, Ryuji;Kojima, Yasunori;Kunikata, Den;Matsubara, K�ji;Midorikawa, Minoru;Miki, Nigori;Mizuki, Jo;Nagisa, Kenji;Nakayama, Sh�ji;Ogasa, Motohiro;Tezuka, Shigeo;Tomoda, Akira;Williams, Peter (V);Yamaguchi, Akira (I);Yamamoto, Isamu;�hira, T�ru
2002	8.4	Action	"Ninp� sentai Harikenj�"	Dan, Jiro;Fuji, Toshiya;G�ri, Daisuke;Ikeda, Sh�ichi;Imamura, Takahiro (I);Izumi, Sh�hei;Kishi, Y�ji (I);Ky�, Nobuo;Masujima, Yoshihiro;Matsukaze, Masaya;Matsuno, Taiki (I);Miyata, Hironori;Nishida, Ken;Nishioka, Ry�ichir�;N�mi, Tatsuya;Ohba, Kenji;Ohshiba, Hayato;Okamoto, Yoshinori (I);Shimada, Bin;Shioya, Shun;Shirakawa, Yujiro;Shishindo, Masaru;Yamamoto, K�hei (I);Yanada, Kiyoyuki;�shiba, Kunihiko
2011	8.3	Action	"Nippeldiebstahl"	Comeaux III, Rudy;Gaynor, Noah;Holm, Austin (I);Holm, Austin (II);Hunter, Harry (I);Manning, Keaton (III);Manning, Keaton (IV);Olstad, Arthur Jonathan;Stanley, Dov;Szemetylo, Alex (I);Tyson, Aaron (I);Tyson, Aaron (II);Wimbrow, Caleb
2001	8.4	Comedy	"Nissene p� l�ven"	Aas, Harald;Ali, Zahid (III);Antonsen, Atle;B�rresen, Geir;Eckbo, Espen;Elvestad, Henrik;Fausa, Trond;Frinton, Freddie;Fuglestad, Tormod;Hesleskaug, Rolf Arne;Horge, Sverre;Lahelle, Hilmar;Sander, Eivind;Slyngstad, Einar;Steen, Kaare Daniel;Stemberg, Ole Enger;Theophilakis, Nikis;Thorstad, Frode;Torgersen, Jonas;Wasa, Jan Fredrik;�deg�rd, Kristian
1983	8.5	Comedy	"No Problem!"	Butler, Trevor (I);Chafer, Derek;Creole, Kid;Domfe, Richard;Edwards, Dennis (I);Fisk, Martin (I);Frederick, Malcolm;Herrick, Roy;Houston, Robin;Igbon, Alan;Lee, C.P.;Phillips, Anton;Romero Evans, Victor;Salkilld, Gordon;Thomas, Trevor (I);Tummings, Chris;Ward, Marshall (I);Wimbush, Martin
1987	8.3	Comedy	"No toca bot�n"	Bertrand, C�sar;Casas, Juan Carlos;Garc�a, Juan Carlos (XV);Martel, Adri�n;Medina, D�lfor;Milazzo, Oscar Carmelo;Olmedo, Alberto (I);Ortiz, Humberto (II);Portales, Javier;P�caro, Alfonso
1974	8.6	Comedy	"No, Honestly"	Alderton, John;Beavis, Ivan;Benda, Kenneth;Berwick, James;Briggs, Johnny (I);Carlton, Timothy;Davidson, Peter (I);DeVaut, John;East, Ian (I);Hughes, Geoffrey (I);James, Gerald (I);Jones, Desmond (I);Judge, Ian;Madden, Peter (I);Mathews, Richard (I);McAlinney, Patrick;Moore, William (II);Newell, Patrick (I);Roye, Anthony;Schiller, Frederick;Selby, Tony;Sheybal, Vladek;Smith, Roderick (I);Soall, Terence
2008	8.6	Comedy	"Nocturninos"	Barcelata, Mauricio;Duverger, Jean;Gallardo, Gerardo;John, Elton;Lafontaine, M�rio;L�pez Obrador, Andr�s Manuel;Manilow, Barry;Martin, Ricky (I);Obama, Barack;Padilla, Daniel (VI);Rangel, Carlos (II);Romero, Miguel (IV);Santiago, Anibal;Villalobos, Horacio;Vives, Daniel;Wonder, Stevie;Y�pez, Javier
2006	8.5	Comedy	"Nodame kant�bire"	Betto, Yuki;Eita;End�, Y�ya;Eto, Kansai;Fane, Avery (I);Fukushi, Seiji;Goluk, Will;Hashizume, Ry�;Ibu, Masat�;Iwamatsu, Ry�;Kase, Takao;Kimura, Ry� (I);Koide, Keisuke;Kojima, Tenten;Kond�, K�en;Mukai, Osamu;Namioka, Kazuki;Nishimura, Masahiko;Nodame Orchestra;Numazaki, Y�;Obama, Natsuki;Oikawa, Mitsuhiro;Sakamoto, Makoto (I);Takenaka, Naoto;Tamaki, Hiroshi;Toyohara, Kosuke;Yamanaka, Takashi;Yashiba, Toshihiro;Zeiberg, Mike
2012	8.4	Comedy	"Noel Fielding's Luxury Comedy"	Ayoade, Richard;Brown, Dave (XXI);Clark, Dan (II);Fielding, Michael (II);Fielding, Noel;Fulcher, Rich;Meeten, Tom;Oram, Steve
1977	8.3	Comedy	"Non stop"	Arena, Lello;Arigliano, Nicola;Benvenuti, Alessandro;Beruschi, Enrico;Brambilla, Andrea;Cal�, Jerry;De Caro, Enzo;Formicola, Nino (I);La Cayenne, Jack;Luca, Raf;Messeri, Marco;Nuti, Francesco;Oppini, Franco;Salerno, Nini;Smaila, Umberto;Troisi, Massimo;Verdone, Carlo
1984	8.7	Drama	"Nong boon do ching"	Cheung, Leslie;Lau, Siu-Ming
2006	8.3	Drama	"Noon-eui yeo-wang"	Bin, Hyun;Im, Joo-hwan
2009	8.6	Comedy	"Nosferajew"	Clarke, Graham (V);El-Hage, Omar;Hudson, Ernie;Lehr, Michael;Lloyd, Shana;Mizobe, Cary Y.;Nicchi, Joe;Rueckert, Allen (I);Schlank, Brett (I);Shaffer, Jason (II);Smith, Troy Daniel;Walters, Bob (III);Yapko, Mitch
2013	8.3	Comedy	"Not It"	Brunson, Will;MacIntosh, Corey;Montoya, Tim;Rignack, Roger;Talone, Nicholas
2014	8.8	Comedy	"Nothing Much to Do"	Burrows, John (XII);Hannah, David (IV);Hudson, Reuben;MacDonald, Alex (XIV);Maunsell, George;McGregor, Jake;Smith, Matthew J. (IV);Wells, Caleb (IV)
2008	8.4	Comedy	"Now That's Sketchy!"	Derosena, Jacques;Guebert, Toby;Nelson, Beau (II);Ngo, William (I);Owsley, Jason;Pushkar, Aaron;Rieger, Patrick Joseph;Sallee, Will;Tobin, Randy
1969	9.1	Action	"Nu, pogodi!"	Ferapontov, Vladimir;Khazanov, Gennadiy;Khristenko, Igor;Papanov, Anatoliy;Soshalsky, Vladimir
2006	8.3	Drama	"Nui yan ng yee jo"	Kwok, Jing-hung;Lam, Raymond (II);Leung, Ka-Yan;Ma, Kwok-Ming;Rivers, Gregory Charles;Tsang, Wei-kuan;Tse, Michael (I)
2012	8.4	Drama	"Nurjatud t�drukud"	Aadli, Argo;Algus, Martin;Avandi, M�rt;Juhkental, Robin;Karpov, Sten;Kink, Lauri;Lepland, Ott;Nebel, Lauri;Pehk, Jaan;S�mer, Tarvo;Teplenkov, Taavi;V�igemast, Priit
2000	8.5	Drama	"Nuts and Bolts"	Bulgo, Alex;Evans, Roger (II);Fisher, Aaron (I);Hywell, Nick;Kinson, Kevin;Lawrence, Darren (I);Llewellyn, Kappa;May, Jason (I);Osborne, Craig (III);Owen, Jonny;Pejic, Stefan;Ryan, Matt (V)
1991	8.3	Comedy	"Nyhj�� tyhj�st�"	Hardwick, Neil;Heiskanen, Kari;Kivinen, Mikko;Suosalo, Martti;Sveholm, Pertti;Vierikko, Vesa
1999	8.7	Comedy	"O Auto da Compadecida"	Cardoso, Rog�rio;Diaz, Enrique (I);Duarte, Lima;Garcia, Bruno (I);Gon�alves, Maur�cio (I);Goulart, Paulo (I);Mello, Selton;Melo, Lu�s (I);Nachtergaele, Matheus;Nanini, Marco;Trindade, Aramis;Vilela, Diogo
1975	8.7	Drama	"O Hristos xanastavronetai"	Argyris, Giannis;Bouboukis, Christoforos;Evagelinos, Thanos;Filippides, Andreas;Foundas, Giorgos;Fragoulis, Fragoulis;Fyrios, Giannis;Galiatsos, Nikos;Gennatas, Kostas;Georgiadis, Angelos (I);Golfis, Alex;Gousgounis, Kostas;Hatziskos, Nikos;Himonidis, Yannis;Kallergis, Lykourgos;Kalogeropoulos, Nikos;Katsoulis, Th�odore;Kedrakas, Nasos;Kondoulis, Giannis;Kouros, Nikos (I);Papafrantzis, Spyros;Pavlidis, Argiris;Peryalis, Notis;Starenios, Dimos;Syriotis, Thodoros;Taxiarhis, Foivos;Tsaglos, Vasilis
1983	8.5	Comedy	"O Tal Canal"	Alberto Moniz, Carlos;Bandeira, Paco;Brito, Toz�;Cavaco, Manuel;Cid, Jos�;Coelho, Carlos Pinto;da Cunha, Rui Pregal;de Carvalho, Paulo (I);de Sousa, Victor;Eus�bio;Galarza, Ramon (I);Godinho, S�rgio (I);Jos�, Herman;Magalh�es, Pedro Ayres;Simas, Fernando;Teixeira, Nuno;Veloso, Rui (I)
2013	8.3	Comedy	"O sa mir�"	Ahmeti, Luran;Bardhi, Ylber;Fino, Helidon;Ismaili, Armend;Jashari, Xhevdet;Kastrati, Edi;Krapi, Besnik;Petrovci, Enver;Qerimi, Kushtrim;Veseli, Shkelzen;Zogiani, Jeton
1994	8.5	Comedy	"O todos en la cama"	Calero, Hugo;Camacho, Carlos Humberto;Castillo, �lvaro (I);Eissner, Edwin;Fl�rez, Freddy;Latorre, Hernando;Molina, Guido;Salazar, Oscar (I)
2010	8.6	Comedy	"OMGtv!! LIVE"	Dale, Alex (II);Del Rio, Antony;Eggertsen, Brendon;Francis, Preston;Ghacha, Shak;Hall, Nate Dean;Hutcherson, Christian;Miller, Tommy (III);Quijano, Ivan;Quijero, Ivan;Tomlinson, Elijah;Turner, Adrian Kali;Williams, Tristan (III)
2006	8.5	Action	"Oban Star-Racers"	Barbier, Mathieu;Bell, Dexter;Caillebot, R�mi;Coadour, Alexandre;Dobson, Michael (I);Dobson, Paul (I);Guitard, Thomas;Halder, Ron;Ishizuka, Unsh�;Keen, J�r�me;Latorre, Vincent;Maurel, Laurent;Mead, Nicolas;Miura, Hiroaki;Morrow, Kirby;Satomi, Keiichiro;Tsonos, Robert;Vincent, Sam (I)
2002	8.5	Comedy	"Obecana zemlja"	A El Rahim, Ahmed;Buzancic, Boris;Hadzihafizbegovic, Emir;Horvat, Mladen (I);Kapor, Ljubo;Marotti, Josip;Pervan, Zeljko;Samardzic, Ljubisa;Utjesanovic, Djuro;Zuhric-Zuhra, Zlatan
2005	8.6	Comedy	"Obicni ludje"	Apostolovski, Mitko;Arsovski, Petre;Bozadzievski, Bosko;Cvetkovski, Gorast;Gorgiev, Trajce;Ilic, Goran (I);Kajevski, Slavisha;Levi, Nino;Mihajlovski, Jovica;Petreski, Naum;Ristanovski, Nikola;Spasov-Dac, Dragan
1982	8.7	Drama	"Objects of Affection"	Acre, Peter;Barrett, John (III);Broadbent, Jim;Denney, Nicholas;Fowler, John (II);Foxxe, David;Gallagher, Bernard;Golder, Sid;Hafler, Max;Jennings, Ernest C.;Lamb, Charles (I);Le White, Jack;Lloyd, Hugh;Lorenzelli, Peter;Maharaj, Ojah;Pitt, Leslie (I);Shinn, Jackie;Simon, Charles (II);Staines, Geoffrey;Targett, Ian;Threlfall, David;Worsley, Michael;Yuill, Jimmy
1989	8.5	Drama	"Oceano"	Adorf, Mario;Arkin, Adam;Armstead, John;Balsam, Martin;Barboo, Luis;Berger, William (I);Berryman, Michael;Borgnine, Ernest;Castel, Lou;Delgado, Carlos (I);Flaherty, Lorenzo;Flores, Antonio (I);Forest, Andy J.;Hess, David (I);Maccone, Ronald;Moreno, Frank (II);Patti, Thomas;Piani, Lorenzo;Rosato, Lucio;Rusoff, Ted;Sambrell, Aldo;Thomsen, Gregg;Venantini, Venantino;Viggiano, Mario;Yepes, Jos� (I)
2015	8.3	Comedy	"Odd Mom Out"	Achilles, Damian;Bowers, Hugh;Buckley, Andy (II);Burnett, Jeremy (III);Cahoon, Kevin;Charlie (LXXIX);Eli, Robert;Frazer, Jackson (II);Ganis, Aaron Costa;Gold, Tom (I);Hanke, Christopher J.;Harvard, Russell;Holmes, Paul (XXVII);Kleier, Sean;Latessa, Dick;Mathews, Dillon;Newville, Wade;Noble, Avey;Perilstein, Michael (II);Pillow, Keith;Poe, Richard;Shaud, Grant;Silver, Michael B.;Siverio, Manny;Smith, Nate (III);Snider, Solon;Sobo, Garrison;Sporek, Athan;Torpey, Michael (I)
1979	8.7	Family	"Odisea burbujas"	de la Mora, Rodrigo (I);Espinoza, Humberto;Laphan, Arturo;Le�n, Mario;L�pez, Eddie
2009	8.6	Comedy	"Off Campus"	Aarons, Corey;Adams, Richard (XXXII);Bagnell, James;Chadwick, Laurel (I);Close, Sean (II);Connolly, Michael (XI);Dadia, Francis;Difonzo, James;Locuson, Zack;McGinty, Gene;Mcgrath, Mike;Morris, Chris (XXVII);Myers, Clayton Stocker;Nolan, Paul L.;Ready, Chris;Rehrig, Dean;Robin, Jay William;Rothstein, Adam (I);Saporito, Tom (I);Stech, Robb;Tran, Tom
2009	8.8	Comedy	"Off the Hook"	Adams, Stuart (I);Bailey, Jonathan (I);Blakelock, Martin (I);Buckley, James (II);Callaghan, Andy;Clover, Andrew;Curran, Jake;David, Jonathan (V);Lynch, Johnny;Morgan, Danny (III);Nathan, Stephen Suman;Norfolk, David;Owen, Timothy;Seale, Orlando;Squire, Andre;Stenhouse, Gavin;Sweet, Jonny
2000	8.8	Comedy	"Office Office"	Bhojani, Deven;Kapur, Pankaj;Mishra, Sanjay (I);Pahwa, Manoj;Pandey, Hemant
1969	8.3	Comedy	"Og takk for det"	Haugan, Gunnar;Heide-Steen Jr., Harald;Wesenlund, Rolv
1995	9.3	Comedy	"Oh Doctor Beeching!"	Ashton, Al;Aspden, Paul;Benson, Perry (I);Bowness, Felix;Collins, John D.;Connor, Thomas (I);Cross, Jonathan (II);Davies, Windsor;Gee, Donald (I);Hawks, Tony;Holland, Jeffrey;John, Terry (I);Lewis, Stephen (I);Lloyd, Hugh;McDonald, Mac (I);Pertwee, James;Rapley, John;Roberts, Ivor (I);Shane, Paul;Spendlove, Richard
2011	8.6	Drama	"Ohisama"	Emoto, Tokio;Kaneko, Nobuaki;Katsu, Ry�ichi;Kushida, Kazuyoshi;K�ra, Kengo;Nagayama, Kento;Pellegrini, Christopher;Tanaka, Kei;Terawaki, Yasufumi
2009	8.4	Comedy	"Olga Kay's Show"	Horton, Jason;Nation, Joe;Valenzuela, Tony E.
2014	8.4	Drama	"Omangwa Pyungyeon"	Choi, Min-su;Choi, Woo-sik;Jang, Hang-Seon;Jin-Hyuk, Choi;Lee, Tae-Hwan;Son, Chang-min
1987	8.5	Family	"Omsen & Momsen"	Bjerregaard, Lars;Ingerslev, Jess;McEwan, Tom (I)
2012	8.4	Comedy	"On Cinema"	Estevez, Joe;Heidecker, Tim (I);McNichol, Jimmy;Turkington, Gregg;Turman, Lawrence
2011	8.4	Comedy	"On Deck with Jamie and Mike"	Bunin, Michael;Kaler, Jamie
1976	8.3	Comedy	"On Location"	Berman, Shelley;Brenner, David (II);Carlin, George;Cooper, Pat (I);Crosby, Norm;Gorshin, Frank (I);Johnson, Ray (V);Klein, Robert (I);Mandel, Howie (I);Martin, Steve (I);Steinberg, David (I);Williams, Robin (I);Wright, Steven (I)
2008	8.5	Comedy	"On the Bench!"	Adoti, Razaaq;Barton, Warren;Cohen, Steven (XI);Critchlow, Roark;Cunliffe, John (II);Danilov, Michael (I);Gatt, Joseph;Jean-Louis, Jimmy;Jones, Cobi;Jones, Trevor (VIII);Kamau, Chris;Khan, Amir (II);LaPaglia, Anthony;Roach, Freddie (I);Summer, Tegan;Thomas, Shavar;Ulrich, Skeet
2011	8.5	Family	"On the Spot"	Schwartz, Eric (V);Sepenuk, Pete (I)
2014	8.9	Comedy	"On the Spot"	Anner, Zach;Cwierz, Jordan;Demarais, Chris;Ellis, Adam (V);Farmahini, Brandon;Flanagan, Joshua;Free, Gavin;Gibson, Blaine (II);Greene, Bruce (I);Haywood, Ryan;Heyman, Joel;Kovic, Adam;Luna, Miles;Marquis, Aaron;Narvaez Jr., Ray;Pattillo, Jack;Ramsey, Geoff Lazer;Risinger, Jon;Shawcross, Kerry;Sonntag, Lawrence;Sorola, Gustavo;Willems, James
2011	8.3	Drama	"Once You Leave"	Anderson, Johnny;Anschutz, Eric;Carroll Jr., Jerry;Diaz, Mitchell Dean;Harris, Nathan (XV);Kreig, Russell;Leach, James Jackson (III);Locklear, Nate;Minton, Russell (II);Thrailkill, Mike;Wilson, Mark (LXXII)
2013	8.4	Comedy	"One Hit Die"	Burke, Phil (II);Long, Andrew David;Roik, Michael;Shepherd, Michael (III)
2008	9.2	Comedy	"One Night Stand Up"	Boris, Trevor;Bryant, Dorian;Chapman, Braden;Dudey, Jason;Hanson, Glen (II);Harvie, Ian;Haylock, Roy;Kapur, Vidur;Leupp, Clinton;Mafi, Ali;Mantle, Kelly;Martindale, Justin (I);Maurer-Burns, Braden;Palao, Ryan Ong;Pierce, D.J. (II);Polito, Steven (I);Rivera, Thai;Roberson, Jeffery;Ryan, Shawn (V);Steck, Michael;Stuart, Jason (I);Sundara, Vong (I);Williams, Paul J. (I)
2005	8.3	Comedy	"One Night Stand"	Brennan, Kevin (II);Burr, Bill;C.K., Louis;Clement, Jemaine;Djalili, Omid;Earthquake (I);McKenzie, Bret (I);Norton, Jim (II);O'Neal, Patrice
1980	8.3	Comedy	"One in a Million"	Ballantine, Carl (I);Conforti, Gino;Curtis, Keene;Houser, Jerry;McKenzie, Richard (I);Morrow, Ralph;Paul, Richard (I);Ramsey, Logan (I);Reid, Elliott;Stewart, Mel (I);Wallace, Billy;Wilcox, Ralph (I);Williams, Dick Anthony;Willie, Dap Sugar
2015	8.8	Comedy	"Oniichan Gacha"	Abe, Alan;Fukasawa, Tatsuya;Hara, Yoshitaka;Iwamoto, Hikaru;Kajiyama, Asahi;Kishi, Y�ta;Ky�moto, Taiga;Lewis, Jesse (V);Matsuda, Genta;Matsukura, Kaito;Meguro, Len;Miyachika, Kaito;Miyake, Noah;Morita, My�to;Nakada, Hiroki (I);Nakada, Hiroki (II);Nishihara, Jun;Tamamoto, Fumito;Tanaka, Takushi;Wakita, Yasuhito;Yoshizawa, Shizuya
1979	8.3	Comedy	"Only When I Laugh"	Bolam, James;Bowles, Peter (I);Branche, Derrick;Bulloch, Jeremy;Connery, Neil (I);Diamond, Arnold;Field, Dominic (I);Flanagan, Les;Gillespie, Robert (I);Greif, Stephen;Howman, Karl;Junkin, John;Langstaff, Ian;Marsh, Reginald (I);McArdle, Nicholas;McCarthy, Neil (I);Middlemass, Frank;Mitchell, Norman (I);Moore, John (III);Morant, Richard;Nettleton, John;Pickard, Rick;Pye, Oliver;Quayle, John;Rapley, John;Ronane, John;Stevens, Ronnie;Strauli, Christopher;Troughton, Patrick;Wilson, Richard (II)
